,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22017,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,Misc,Offensive,0.944,75,0.064,0.867,0.429,0.375,0.392,0.017,0.0,0.475,0.446,120,104,12,28,16
1,22017,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.603,81,0.103,0.571,0.442,0.279,0.435,0.041,0.01,0.361,0.442,147,84,19,43,24
2,22017,2730,Dwight Howard,1610612766,CHA,Charlotte Hornets,Misc,Offensive,0.742,81,0.09,0.659,0.75,0.431,0.496,0.065,0.02,0.398,0.75,123,81,9,12,3
3,22017,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.989,51,0.07,1.0,0.406,0.325,0.313,0.063,0.04,0.45,0.516,80,80,13,32,19
4,22017,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.866,82,0.07,0.752,0.593,0.238,0.505,0.019,0.0,0.381,0.648,105,79,16,27,11
5,22017,201935,James Harden,1610612745,HOU,Houston Rockets,Misc,Offensive,0.847,72,0.05,0.728,0.462,0.291,0.466,0.029,0.01,0.388,0.577,103,75,12,26,14
6,22017,201599,DeAndre Jordan,1610612746,LAC,LA Clippers,Misc,Offensive,0.61,77,0.152,0.574,0.667,0.364,0.597,0.031,0.01,0.372,0.667,129,74,4,6,2
7,22017,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.884,75,0.046,0.782,0.433,0.241,0.425,0.069,0.01,0.368,0.5,87,68,13,30,17
8,22017,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,Misc,Offensive,0.634,75,0.085,0.588,0.522,0.219,0.579,0.018,0.0,0.316,0.565,114,67,12,23,11
9,22017,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,Misc,Offensive,0.852,81,0.055,0.741,0.464,0.282,0.4,0.047,0.01,0.388,0.5,85,63,13,28,15
10,22017,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Misc,Offensive,0.805,82,0.049,0.7,0.36,0.3,0.422,0.056,0.0,0.389,0.4,90,63,9,25,16
11,22017,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Misc,Offensive,0.927,80,0.04,0.836,0.259,0.438,0.178,0.068,0.0,0.479,0.259,73,61,7,27,20
12,22017,201952,Jeff Teague,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.723,70,0.086,0.645,0.458,0.247,0.495,0.054,0.0,0.366,0.479,93,60,11,24,13
