,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
0,22019,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,Cut,Offensive,0.785,68,0.274,1.427,0.753,0.241,0.046,0.228,0.046,0.734,0.753,241,344,137,182,45
1,22019,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,Cut,Offensive,0.279,72,0.24,1.146,0.591,0.15,0.079,0.143,0.036,0.586,0.591,280,321,133,225,92
2,22019,202355,Hassan Whiteside,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.642,67,0.208,1.351,0.693,0.225,0.079,0.22,0.11,0.665,0.693,191,258,106,153,47
3,22019,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.506,70,0.266,1.288,0.679,0.232,0.04,0.232,0.062,0.655,0.679,177,228,95,140,45
4,22019,203991,Clint Capela,1610612745,HOU,Houston Rockets,Cut,Offensive,0.387,39,0.381,1.207,0.669,0.138,0.101,0.133,0.043,0.617,0.669,188,227,101,151,50
5,22019,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,Cut,Offensive,0.586,62,0.134,1.325,0.664,0.156,0.056,0.15,0.05,0.656,0.664,160,212,89,134,45
6,22019,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,Cut,Offensive,0.349,62,0.154,1.192,0.614,0.198,0.062,0.192,0.051,0.621,0.614,177,211,86,140,54
7,22019,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,Cut,Offensive,0.645,63,0.135,1.357,0.717,0.189,0.084,0.182,0.063,0.685,0.717,143,194,81,113,32
8,22019,201580,JaVale McGee,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.776,68,0.339,1.425,0.765,0.112,0.075,0.112,0.045,0.716,0.765,134,191,88,115,27
9,22019,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.616,57,0.139,1.343,0.74,0.168,0.102,0.168,0.036,0.686,0.74,137,184,77,104,27
10,22019,2730,Dwight Howard,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.712,69,0.276,1.397,0.768,0.206,0.056,0.206,0.048,0.738,0.768,126,176,76,99,23
11,22019,202685,Jonas Valanciunas,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.494,70,0.139,1.284,0.652,0.119,0.052,0.104,0.007,0.657,0.652,134,172,73,112,39
12,22019,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,Cut,Offensive,0.558,65,0.245,1.315,0.661,0.146,0.038,0.146,0.046,0.662,0.661,130,171,74,112,38
13,22019,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.394,38,0.203,1.214,0.6,0.1,0.036,0.093,0.029,0.607,0.6,140,170,75,125,50
14,22019,203083,Andre Drummond,1610612765,DET,Detroit Pistons,Cut,Offensive,0.236,49,0.158,1.111,0.598,0.163,0.078,0.163,0.039,0.575,0.598,153,170,73,122,49
15,22019,1626158,Richaun Holmes,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.634,44,0.271,1.35,0.688,0.098,0.024,0.098,0.008,0.691,0.688,123,166,75,109,34
16,22019,201599,DeAndre Jordan,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.799,56,0.276,1.435,0.724,0.165,0.052,0.165,0.07,0.713,0.724,115,165,71,98,27
17,22019,1627737,Marquese Chriss,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.741,59,0.213,1.409,0.7,0.217,0.052,0.209,0.052,0.704,0.7,115,162,63,90,27
18,22019,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.837,64,0.275,1.477,0.783,0.239,0.055,0.229,0.055,0.761,0.783,109,161,65,83,18
19,22019,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.544,73,0.085,1.303,0.689,0.098,0.098,0.098,0.041,0.639,0.689,122,159,71,103,32
20,22019,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.808,63,0.074,1.45,0.722,0.119,0.046,0.101,0.055,0.706,0.722,109,158,70,97,27
21,22019,202687,Bismack Biyombo,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.365,53,0.33,1.2,0.607,0.162,0.031,0.162,0.054,0.623,0.607,130,156,68,112,44
22,22019,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.223,57,0.188,1.1,0.581,0.129,0.05,0.129,0.021,0.557,0.581,140,154,68,117,49
23,22019,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,Cut,Offensive,0.538,72,0.219,1.302,0.667,0.164,0.043,0.172,0.043,0.655,0.667,116,151,64,96,32
24,22019,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.512,63,0.068,1.291,0.729,0.179,0.12,0.162,0.026,0.667,0.729,117,151,62,85,23
25,22019,203933,T.J. Warren,1610612754,IND,Indiana Pacers,Cut,Offensive,0.805,67,0.089,1.447,0.736,0.087,0.049,0.087,0.019,0.718,0.736,103,149,67,91,24
26,22019,202710,Jimmy Butler,1610612748,MIA,Miami Heat,Cut,Offensive,0.948,58,0.082,1.598,0.731,0.337,0.022,0.315,0.087,0.783,0.731,92,147,49,67,18
27,22019,202324,Derrick Favors,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.442,51,0.278,1.239,0.66,0.103,0.051,0.103,0.034,0.624,0.66,117,145,68,103,35
28,22019,203924,Jerami Grant,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.814,71,0.123,1.458,0.726,0.281,0.042,0.271,0.083,0.729,0.726,96,140,53,73,20
29,22019,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.297,55,0.146,1.157,0.616,0.116,0.083,0.107,0.017,0.595,0.616,121,140,61,99,38
30,22019,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.887,73,0.147,1.511,0.838,0.156,0.1,0.133,0.011,0.778,0.838,90,136,57,68,11
31,22019,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.474,58,0.167,1.264,0.633,0.142,0.028,0.132,0.019,0.651,0.633,106,134,57,90,33
32,22019,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.593,61,0.258,1.33,0.693,0.09,0.05,0.09,0.02,0.67,0.693,100,133,61,88,27
33,22019,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.942,71,0.047,1.59,0.746,0.229,0.036,0.217,0.072,0.759,0.746,83,132,50,67,17
34,22019,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.631,66,0.265,1.347,0.671,0.137,0.021,0.137,0.053,0.684,0.671,95,128,57,85,28
35,22019,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,Cut,Offensive,0.747,61,0.202,1.411,0.753,0.156,0.078,0.156,0.044,0.7,0.753,90,127,55,73,18
36,22019,1628381,John Collins,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.462,41,0.136,1.257,0.651,0.109,0.079,0.109,0.04,0.624,0.651,101,127,56,86,30
37,22019,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.933,57,0.07,1.575,0.797,0.238,0.063,0.213,0.1,0.775,0.797,80,126,51,64,13
38,22019,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,Cut,Offensive,0.919,62,0.084,1.543,0.761,0.16,0.012,0.148,0.049,0.778,0.761,81,125,54,71,17
39,22019,1629627,Zion Williamson,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.701,24,0.18,1.389,0.731,0.256,0.044,0.233,0.044,0.744,0.731,90,125,49,67,18
40,22019,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.39,63,0.148,1.212,0.675,0.131,0.071,0.131,0.04,0.626,0.675,99,120,56,83,27
41,22019,1627884,Derrick Jones Jr.,1610612748,MIA,Miami Heat,Cut,Offensive,0.823,59,0.184,1.462,0.75,0.175,0.038,0.163,0.013,0.763,0.75,80,117,48,64,16
42,22019,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.206,60,0.235,1.094,0.565,0.151,0.066,0.142,0.019,0.575,0.565,106,116,48,85,37
43,22019,1629672,Eric Paschall,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.727,60,0.099,1.402,0.725,0.159,0.049,0.159,0.049,0.707,0.725,82,115,50,69,19
44,22019,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,Cut,Offensive,0.326,48,0.147,1.175,0.563,0.155,0.052,0.155,0.031,0.588,0.563,97,114,45,80,35
45,22019,1628976,Wendell Carter Jr.,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.267,43,0.205,1.14,0.598,0.11,0.1,0.11,0.03,0.57,0.598,100,114,49,82,33
46,22019,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,Cut,Offensive,0.794,46,0.152,1.43,0.719,0.19,0.063,0.19,0.063,0.709,0.719,79,113,46,64,18
47,22019,1626161,Willie Cauley-Stein,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.398,41,0.292,1.215,0.654,0.129,0.054,0.129,0.022,0.624,0.654,93,113,51,78,27
48,22019,203944,Julius Randle,1610612752,NYK,New York Knicks,Cut,Offensive,0.852,64,0.056,1.493,0.75,0.173,0.067,0.173,0.093,0.72,0.75,75,112,48,64,16
49,22019,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.666,40,0.26,1.366,0.734,0.195,0.061,0.195,0.037,0.72,0.734,82,112,47,64,17
50,22019,202683,Enes Kanter,1610612738,BOS,Boston Celtics,Cut,Offensive,0.573,58,0.179,1.321,0.697,0.148,0.074,0.148,0.037,0.679,0.697,81,107,46,66,20
51,22019,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.849,72,0.052,1.493,0.721,0.211,0.028,0.211,0.099,0.732,0.721,71,106,44,61,17
52,22019,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.586,58,0.139,1.325,0.681,0.138,0.05,0.138,0.05,0.663,0.681,80,106,47,69,22
53,22019,1626162,Kelly Oubre Jr.,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.265,56,0.092,1.14,0.513,0.204,0.022,0.204,0.065,0.57,0.513,93,106,40,78,38
54,22019,1629021,Moritz Wagner,1610612764,WAS,Washington Wizards,Cut,Offensive,0.904,45,0.179,1.529,0.727,0.235,0.015,0.235,0.059,0.75,0.727,68,104,40,55,15
55,22019,203967,Dario Saric,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.233,66,0.138,1.106,0.5,0.213,0.064,0.202,0.064,0.543,0.5,94,104,37,74,37
56,22019,1628385,Harry Giles III,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.515,46,0.247,1.291,0.657,0.101,0.038,0.101,0.025,0.658,0.657,79,102,46,70,24
57,22019,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.846,55,0.147,1.485,0.727,0.206,0.059,0.191,0.074,0.721,0.727,68,101,40,55,15
58,22019,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.34,51,0.144,1.183,0.587,0.073,0.024,0.073,0.012,0.598,0.587,82,97,44,75,31
59,22019,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.89,60,0.046,1.524,0.75,0.206,0.048,0.175,0.079,0.746,0.75,63,96,39,52,13
60,22019,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.757,60,0.044,1.412,0.707,0.147,0.059,0.147,0.059,0.691,0.707,68,96,41,58,17
61,22019,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.674,61,0.153,1.368,0.719,0.191,0.044,0.191,0.074,0.706,0.719,68,93,41,57,16
62,22019,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.555,56,0.132,1.314,0.672,0.114,0.029,0.1,0.014,0.671,0.672,70,92,41,61,20
63,22019,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.607,53,0.07,1.333,0.667,0.152,0.045,0.136,0.015,0.667,0.667,66,88,36,54,18
